Order_ID,Agent_Age,Agent_Rating,Order_Date,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Distance_km,Order_Hour,Pickup_Hour,Order_DayOfWeek
qgfe752737837,23,4.4,2022-03-19,Stormy,Low ,motorcycle ,Metropolitian ,115,Skincare,9.16095526779498,22,22,5
ojiz586066478,37,4.6,2022-03-28,Fog,High ,van,Urban ,145,Toys,1.488251479081195,11,11,0
ervz426491707,34,5.0,2022-03-02,Cloudy,Medium ,motorcycle ,Metropolitian ,205,Cosmetics,17.064481964903436,18,18,2
pcaf663213451,35,4.5,2022-03-19,Cloudy,Jam ,scooter ,Metropolitian ,25,Grocery,7.647645466260274,20,20,5
iwjx796644240,29,4.9,2022-03-17,Windy,Low ,scooter ,Urban ,85,Shoes,1.5690347154047224,8,8,3
rilp597195322,27,4.9,2022-04-06,Sandstorms,Jam ,scooter ,Metropolitian ,140,Home,13.961938640578527,19,19,2
ytbx665758985,21,4.6,2022-03-10,Fog,Low ,scooter ,Metropolitian ,115,Electronics,12.21662973029514,23,23,3
fdjk644411064,24,4.8,2022-03-08,Stormy,Jam ,scooter ,Metropolitian ,85,Toys,19.729348027031108,19,19,1
kgju601387265,32,4.9,2022-02-13,Sandstorms,Low ,scooter ,Metropolitian ,145,Cosmetics,3.1380694073889375,9,9,6
zcyw682607121,26,4.6,2022-03-15,Sandstorms,Jam ,scooter ,Metropolitian ,75,Sports,7.551467694331916,20,20,1
aqup392561899,21,4.6,2022-03-02,Stormy,Jam ,scooter ,Metropolitian ,85,Home,13.946382240928294,20,20,2
amtw360344945,33,4.7,2022-04-06,Windy,Low ,scooter ,Metropolitian ,90,Clothing,12.552275755914394,22,22,2
eqjc118450713,26,4.8,2022-02-13,Fog,Medium ,van,Metropolitian ,70,Home,4.671892981247609,17,17,6
znus958967321,39,4.9,2022-03-31,Fog,Jam ,motorcycle ,Metropolitian ,235,Outdoors,13.96162800667355,21,21,3
esxj797170586,22,4.8,2022-03-01,Sandstorms,Jam ,motorcycle ,Metropolitian ,110,Shoes,9.043151042211152,20,20,1
ovqy349970941,24,4.5,2022-03-04,Cloudy,Low ,scooter ,Metropolitian ,100,Clothing,10.62454186179098,23,23,4
dqem344049652,21,4.8,2022-04-04,Stormy,Low ,motorcycle ,Metropolitian ,80,Kitchen,13.961628799415337,23,23,0
kznr057036009,32,4.8,2022-04-01,Cloudy,Low ,van,Metropolitian ,90,Kitchen,4.530985191304095,23,23,4
kopn204673827,35,4.7,2022-02-12,Cloudy,Jam ,motorcycle ,Metropolitian ,260,Jewelry,13.601517126644053,20,20,5
beqr644953547,30,4.9,2022-03-11,Windy,Jam ,motorcycle ,Urban ,190,Kitchen,9.20341113898367,19,19,4
nexg005775613,22,4.7,2022-03-29,Stormy,Jam ,motorcycle ,Urban ,85,Kitchen,13.942135995521298,21,21,1
vlud084168510,30,4.1,2022-03-12,Sunny,Jam ,motorcycle ,Metropolitian ,165,Jewelry,12.056531044074385,19,19,5
wyvu839923163,24,4.2,2022-03-25,Stormy,Jam ,motorcycle ,Metropolitian ,155,Sports,20.21177926411588,21,21,4
aiav174227382,35,5.0,2022-03-24,Cloudy,High ,scooter ,Metropolitian ,145,Snacks,1.526809186076802,11,11,3
bqxz749751149,27,4.6,2022-03-21,Sunny,Low ,motorcycle ,Metropolitian ,75,Shoes,4.707104052532131,23,23,0
kxmp949105004,33,4.8,2022-03-10,Fog,Jam ,motorcycle ,Metropolitian ,200,Toys,12.438511516634183,21,22,3
dkfc026122890,32,4.7,2022-03-29,Fog,Jam ,motorcycle ,Metropolitian ,240,Shoes,19.73031348513336,20,20,1
leer955305250,24,4.8,2022-03-09,Cloudy,Medium ,motorcycle ,Urban ,95,Snacks,6.117886264150339,15,15,2
kveg251683938,39,4.9,2022-04-04,Stormy,Jam ,motorcycle ,Metropolitian ,180,Electronics,12.220563865765206,21,21,0
vvak650483438,28,4.8,2022-03-24,Sandstorms,Low ,scooter ,Metropolitian ,80,Shoes,3.0559602152005696,8,8,3
xqvz650216450,22,4.9,2022-04-05,Cloudy,Jam ,motorcycle ,Metropolitian ,145,Cosmetics,4.463998184430929,21,22,1
fdbr898598502,20,4.7,2022-02-18,Sandstorms,Low ,motorcycle ,Metropolitian ,120,Skincare,11.96869236088838,22,22,4
cyqt650811058,34,4.8,2022-03-28,Sunny,High ,motorcycle ,Metropolitian ,17,Grocery,2.975545947584032,11,11,0
yckk120186081,31,4.7,2022-03-15,Cloudy,Medium ,scooter ,Metropolitian ,90,Toys,4.588679297487378,17,18,1
fpvh291249258,20,4.8,2022-03-04,Stormy,Low ,motorcycle ,Metropolitian ,115,Kitchen,10.846008142377507,0,0,4
wtvs342606703,37,4.9,2022-03-04,Sunny,Jam ,scooter ,Other,100,Sports,16.822273614879723,21,21,4
tddy980951509,21,4.2,2022-03-10,Fog,Jam ,scooter ,Metropolitian ,175,Pet Supplies,16.696505540691582,20,21,3
weqg172449990,31,4.1,2022-03-09,Stormy,Low ,motorcycle ,Urban ,150,Sports,3.098970591291107,9,10,2
fxjf364198271,27,5.0,2022-03-01,Sunny,Low ,scooter ,Metropolitian ,18,Grocery,3.0146295375208254,9,9,1
gcfj679831562,28,4.7,2022-03-25,Fog,Low ,scooter ,Metropolitian ,120,Toys,12.395379810205451,22,22,4
qcin315683772,37,4.0,2022-03-10,Cloudy,Medium ,scooter ,Metropolitian ,35,Grocery,13.592605845095418,18,19,3
guzh378125546,22,4.7,2022-02-16,Sandstorms,Jam ,van,Metropolitian ,90,Skincare,10.432266952074315,20,20,2
cgdp428355861,22,4.9,2022-03-07,Sunny,Medium ,motorcycle ,Metropolitian ,95,Pet Supplies,6.219745115417305,17,17,0
xkix910616826,33,5.0,2022-03-05,Windy,Medium ,motorcycle ,Metropolitian ,190,Outdoors,6.198355147985307,16,16,5
pwba937667800,27,4.8,2022-02-14,Cloudy,Low ,motorcycle ,Urban ,120,Skincare,20.49043902241343,22,23,0
cwkb561403726,34,4.6,2022-04-01,Sandstorms,Low ,scooter ,Metropolitian ,115,Snacks,7.648136370476755,22,22,4
aeid199399675,33,4.9,2022-03-26,Sandstorms,Low ,motorcycle ,Metropolitian ,115,Sports,1.5514399766348916,8,8,5
zuzs735435598,33,4.6,2022-03-28,Cloudy,High ,motorcycle ,Metropolitian ,140,Sports,3.099023850433492,11,11,0
xrvu348244359,34,4.6,2022-03-12,Sunny,Low ,motorcycle ,Metropolitian ,75,Shoes,13.761533373676128,22,22,5
ovep690888828,25,4.9,2022-03-08,Sandstorms,Low ,motorcycle ,Metropolitian ,75,Skincare,13.660293072377398,23,23,1
uruh200201406,29,4.9,2022-03-07,Sunny,High ,motorcycle ,Metropolitian ,90,Jewelry,6.197867124953263,14,14,0
pjen909821530,26,4.3,2022-03-03,Windy,Low ,motorcycle ,Metropolitian ,130,Shoes,1.5340125223641272,9,9,3
nyws224836042,24,4.9,2022-04-03,Cloudy,High ,scooter ,Metropolitian ,140,Skincare,6.111750895621245,12,12,6
xeik573894930,23,4.6,2022-03-28,Fog,High ,motorcycle ,Urban ,100,Toys,1.507305876618013,11,11,0
wbyx914237694,22,4.9,2022-02-13,Sandstorms,Jam ,motorcycle ,Metropolitian ,110,Books,4.707104052532131,20,20,6
jjft984892153,25,5.0,2022-03-29,Sunny,Jam ,motorcycle ,Metropolitian ,26,Grocery,13.805228599411375,20,20,1
xobh553415215,20,4.7,2022-03-24,Stormy,Medium ,motorcycle ,Metropolitian ,135,Books,4.654346370086994,17,17,3
yaub184723331,32,4.9,2022-02-16,Windy,Low ,scooter ,Urban ,110,Cosmetics,17.129275527672867,22,23,2
ulhm842929274,23,3.2,2022-03-08,Sunny,Low ,motorcycle ,Metropolitian ,180,Outdoors,13.390941367714374,23,23,1
gxnj512706562,25,5.0,2022-02-11,Sunny,High ,scooter ,Other,80,Home,1.5690347154047224,11,12,4
immd582363778,30,4.7,2022-03-04,Stormy,Low ,van,Metropolitian ,110,Books,13.993521097863649,0,0,4
xtpy567933913,27,4.7,2022-03-30,Sandstorms,Jam ,scooter ,Urban ,105,Shoes,7.774583711944046,21,21,2
trzf963123287,28,4.6,2022-03-17,Cloudy,Jam ,scooter ,Metropolitian ,110,Cosmetics,4.6646029783419385,20,20,3
mtfd350672744,21,4.6,2022-02-14,Sunny,Jam ,motorcycle ,Metropolitian ,60,Jewelry,10.577817770029753,20,20,0
vdju127858492,30,4.7,2022-03-14,Windy,Low ,motorcycle ,Urban ,135,Apparel,19.63267330546414,23,23,0
fcvw024955907,31,4.7,2022-03-03,Sandstorms,Medium ,scooter ,Metropolitian ,135,Sports,6.108360812908673,16,16,3
cvqg040698829,20,4.1,2022-03-03,Sunny,Jam ,motorcycle ,Metropolitian ,210,Clothing,4.531317330937983,21,21,3
edqb513873885,28,4.9,2022-02-14,Stormy,Jam ,scooter ,Urban ,130,Skincare,12.459231803562506,19,19,0
ewmd603098567,26,4.5,2022-03-09,Fog,Medium ,motorcycle ,Metropolitian ,135,Apparel,6.106693540212503,15,15,2
jipr335941130,25,4.7,2022-03-17,Cloudy,Low ,motorcycle ,Urban ,65,Toys,1.507297708138871,10,10,3
fojv117232755,21,4.3,2022-02-17,Sandstorms,Low ,motorcycle ,Metropolitian ,145,Home,3.114652728968303,8,8,3
uwha260005994,37,4.5,2022-03-18,Sandstorms,Jam ,scooter ,Metropolitian ,180,Books,20.139489814110593,19,19,4
gmyv286737993,25,4.8,2022-03-13,Windy,Medium ,motorcycle ,Metropolitian ,130,Electronics,6.276138627413788,16,16,6
rdvi466977105,35,4.9,2022-03-13,Windy,Jam ,motorcycle ,Metropolitian ,185,Apparel,4.707104052532131,21,21,6
gdke267148042,37,4.8,2022-03-03,Fog,Medium ,scooter ,Urban ,75,Cosmetics,6.028892533326065,16,16,3
fqdk142903972,22,5.0,2022-03-11,Sunny,Low ,motorcycle ,Metropolitian ,95,Jewelry,8.927537676383597,22,22,4
dqde487354912,31,4.6,2022-02-18,Sandstorms,Medium ,scooter ,Metropolitian ,110,Clothing,10.666389360335227,18,18,4
ihgq759371602,25,4.6,2022-03-03,Cloudy,Medium ,motorcycle ,Metropolitian ,95,Apparel,7.6696078159334125,17,18,3
pbkc821601430,21,4.9,2022-03-23,Fog,Medium ,motorcycle ,Metropolitian ,170,Home,12.552275755914394,18,18,2
kpfc770844086,29,4.7,2022-03-23,Cloudy,Jam ,scooter ,Metropolitian ,170,Pet Supplies,16.799673910851933,19,19,2
hbdd721391203,32,4.6,2022-02-16,Cloudy,Jam ,van,Urban ,200,Jewelry,16.455255253387044,19,19,2
cnit858748382,21,4.7,2022-03-09,Fog,Jam ,scooter ,Urban ,155,Shoes,4.4650683810240395,21,21,2
jxfo060272272,22,4.7,2022-04-03,Sunny,Medium ,scooter ,Metropolitian ,85,Sports,4.648445050172354,17,17,6
rqtk358009590,29,5.0,2022-03-17,Fog,Low ,motorcycle ,Metropolitian ,60,Outdoors,4.588834564304853,23,23,3
wixq911244868,36,4.9,2022-03-19,Stormy,Low ,motorcycle ,Metropolitian ,100,Shoes,7.58994910771155,22,22,5
vdoq148249437,21,4.2,2022-02-16,Stormy,Medium ,motorcycle ,Metropolitian ,165,Pet Supplies,10.432291907991901,18,18,2
wfcm055539971,27,4.1,2022-03-10,Cloudy,Medium ,scooter ,Metropolitian ,160,Electronics,10.550213546103945,18,19,3
xgti473879671,34,3.9,2022-03-10,Stormy,Jam ,scooter ,Metropolitian ,155,Electronics,10.586839147736931,19,19,3
xigc676163109,30,4.1,2022-03-30,Stormy,Low ,motorcycle ,Urban ,115,Clothing,3.1097872918366303,11,11,2
shia092609368,20,4.8,2022-03-09,Cloudy,High ,van,Metropolitian ,155,Sports,6.028567025412911,12,12,2
idml268192699,36,4.6,2022-03-28,Sunny,Low ,motorcycle ,Metropolitian ,125,Kitchen,3.0537978384131423,9,9,0
onse980940292,34,4.3,2022-03-10,Stormy,Medium ,scooter ,Urban ,180,Apparel,12.395166302654733,18,18,3
nagm951442054,23,4.6,2022-03-17,Sunny,Jam ,scooter ,Urban ,95,Clothing,7.74566602154188,21,21,3
xwom487538273,39,4.6,2022-04-06,Fog,Medium ,motorcycle ,Metropolitian ,195,Kitchen,13.94264133303747,17,17,2
ictw371343065,24,4.6,2022-03-18,Windy,Jam ,scooter ,Metropolitian ,130,Electronics,16.695143788849723,19,19,4
cgxd010410564,28,4.0,2022-03-14,Sandstorms,Medium ,motorcycle ,Metropolitian ,160,Home,10.571070841304481,17,17,0
dmtx693650129,20,4.6,2022-03-17,Cloudy,Medium ,motorcycle ,Metropolitian ,90,Apparel,4.602219720227634,18,19,3
arly052780646,22,4.7,2022-03-09,Fog,Low ,motorcycle ,Metropolitian ,105,Skincare,3.0205869101906617,9,9,2
iopc283271365,38,4.2,2022-03-14,Fog,Jam ,van,Metropolitian ,175,Cosmetics,17.259376716936664,21,21,0
nlge628405120,29,4.5,2022-03-02,Stormy,Low ,van,Urban ,90,Skincare,10.858669403180437,23,23,2
eobo090984771,38,4.7,2022-03-21,Sandstorms,Medium ,motorcycle ,Metropolitian ,175,Home,6.1360914034362475,16,17,0
sezj838836792,35,4.3,2022-03-14,Sandstorms,Medium ,motorcycle ,Metropolitian ,190,Shoes,12.552275755914394,18,18,0
ihzz302565653,38,5.0,2022-02-14,Fog,Medium ,scooter ,Metropolitian ,185,Books,16.101510628697294,18,18,0
ohxw169873801,33,4.7,2022-03-26,Sandstorms,Jam ,motorcycle ,Metropolitian ,170,Electronics,4.530901473573473,19,19,5
goyt139373343,24,4.9,2022-03-17,Fog,High ,van,Metropolitian ,105,Cosmetics,3.025017737246228,11,11,3
kykj683144513,31,4.3,2022-03-16,Fog,Medium ,scooter ,Metropolitian ,200,Shoes,19.63081769794792,18,18,2
gsgt397741009,29,4.8,2022-02-18,Windy,Low ,scooter ,Metropolitian ,75,Cosmetics,19.446405785042224,23,23,4
ivit091531105,24,4.8,2022-03-12,Fog,Medium ,motorcycle ,Metropolitian ,195,Pet Supplies,20.211749649355234,18,18,5
wwpx529475112,39,4.9,2022-02-17,Fog,Low ,motorcycle ,Urban ,140,Home,3.1146185513864597,10,10,3
rndg598938266,25,4.7,2022-02-11,Sandstorms,High ,motorcycle ,Metropolitian ,115,Kitchen,1.5238939451584566,11,11,4
pssj512001079,23,4.6,2022-03-10,Sunny,Medium ,motorcycle ,Metropolitian ,95,Toys,17.064094538257507,17,18,3
msav299233519,25,4.7,2022-03-10,Sandstorms,Medium ,motorcycle ,Metropolitian ,85,Toys,13.993565880995883,18,18,3
obgo711996596,33,4.7,2022-04-02,Sunny,Medium ,motorcycle ,Metropolitian ,75,Kitchen,13.993143509520417,18,18,5
aecr282669985,35,4.0,2022-03-30,Stormy,Jam ,motorcycle ,Metropolitian ,180,Cosmetics,4.6489898561076926,20,20,2
ptpg278743524,33,4.9,2022-03-26,Sunny,Low ,van,Other,95,Snacks,3.059262383158491,9,10,5
vjph823915408,33,4.0,2022-02-13,Windy,Low ,motorcycle ,Metropolitian ,115,Kitchen,1.5690347154047224,8,8,6
ktgs714804772,22,4.8,2022-03-06,Stormy,Low ,van,Metropolitian ,90,Toys,17.259376716936664,22,22,6
jero351662215,36,4.7,2022-03-28,Sunny,Low ,motorcycle ,Metropolitian ,110,Books,9.176966696142655,23,0,0
jyos444774859,27,4.8,2022-02-12,Stormy,Medium ,scooter ,Metropolitian ,95,Cosmetics,13.713814490406408,18,18,5
itzf545953566,28,4.0,2022-02-12,Cloudy,Jam ,motorcycle ,Metropolitian ,195,Toys,10.666333374794556,21,21,5
ttlo403720782,20,4.3,2022-03-30,Windy,Low ,motorcycle ,Urban ,95,Shoes,1.549349231718562,9,9,2
ziog178206567,21,4.8,2022-03-30,Cloudy,Low ,motorcycle ,Metropolitian ,95,Skincare,3.099012302522494,9,9,2
kefs154652828,37,4.6,2022-04-03,Sunny,Medium ,scooter ,Metropolitian ,115,Cosmetics,4.654112653937222,18,18,6
upof405501209,35,4.8,2022-03-06,Fog,Medium ,motorcycle ,Urban ,185,Kitchen,17.102696349876823,18,18,6
strx961099196,31,4.6,2022-03-01,Windy,Low ,motorcycle ,Urban ,100,Books,7.589769422472331,23,23,1
tkoo567455008,26,4.7,2022-03-30,Cloudy,Low ,motorcycle ,Metropolitian ,11,Grocery,9.308007883296778,23,0,2
pqfy645505490,36,4.7,2022-03-04,Fog,Jam ,scooter ,Metropolitian ,205,Cosmetics,13.740852946326266,20,20,4
futa061108146,24,4.8,2022-03-07,Stormy,High ,motorcycle ,Urban ,70,Kitchen,3.020904843788388,11,11,0
bneq353217553,34,4.5,2022-03-19,Fog,High ,scooter ,Urban ,135,Books,3.0358032013663694,11,12,5
qubd625661508,30,4.7,2022-03-05,Fog,High ,motorcycle ,Metropolitian ,145,Sports,5.951665577584371,13,13,5
hztq549474617,28,4.6,2022-02-12,Sandstorms,Medium ,motorcycle ,Metropolitian ,135,Shoes,14.121309628180253,17,17,5
vpsx775068237,30,4.3,2022-03-27,Sandstorms,Jam ,scooter ,Metropolitian ,155,Snacks,10.845941272791444,19,20,6
ymsj565097477,37,4.7,2022-03-02,Sunny,Jam ,scooter ,Other,120,Apparel,12.410432681826242,21,21,2
ybqv767206498,32,4.7,2022-03-16,Windy,Low ,motorcycle ,Metropolitian ,105,Home,19.729375247155,23,23,2
vxcd688642705,20,5.0,2022-04-04,Sandstorms,Low ,motorcycle ,Metropolitian ,65,Apparel,13.805866600777579,22,23,0
bdot143805377,26,4.6,2022-03-09,Stormy,High ,scooter ,Urban ,55,Pet Supplies,1.549692932239404,11,11,2
bgoc887541182,29,4.5,2022-03-30,Sunny,Low ,motorcycle ,Urban ,60,Cosmetics,1.5070049749662857,9,9,2
mwoj634582968,39,4.9,2022-03-28,Cloudy,Medium ,scooter ,Metropolitian ,90,Jewelry,9.107311298915976,18,18,0
aokc747393798,36,5.0,2022-04-03,Sunny,Jam ,scooter ,Urban ,95,Snacks,7.5897674326727005,20,20,6
vbig229731529,20,4.5,2022-03-25,Sandstorms,Low ,scooter ,Other,90,Jewelry,20.141296001339647,22,22,4
nysh108218737,29,5.0,2022-04-06,Windy,Medium ,motorcycle ,Metropolitian ,85,Jewelry,10.57148959092966,19,19,2
rljy096422404,27,4.6,2022-03-09,Sandstorms,Low ,motorcycle ,Metropolitian ,65,Outdoors,3.0544141238528257,9,10,2
mtyh785031887,25,4.4,2022-02-16,Cloudy,Medium ,van,Metropolitian ,160,Home,20.397442775188328,17,18,2
zyww205677115,26,4.7,2022-03-26,Sunny,Medium ,van,Urban ,70,Toys,4.648349677934942,18,18,5
ixas558716636,39,3.9,2022-03-20,Stormy,Jam ,scooter ,Metropolitian ,165,Electronics,19.340934989697192,21,21,6
cnxj772986640,25,5.0,2022-03-02,Sunny,Medium ,scooter ,Metropolitian ,90,Pet Supplies,12.271552756727358,17,17,2
cpbv292525398,23,4.2,2022-02-14,Cloudy,Medium ,van,Metropolitian ,165,Electronics,12.329083086393664,17,17,0
vzzc427078544,25,4.5,2022-04-01,Sandstorms,High ,scooter ,Urban ,50,Sports,6.049679408115345,13,13,4
cyyl705979613,37,4.7,2022-02-13,Cloudy,Jam ,motorcycle ,Metropolitian ,125,Books,4.4884551095534,21,21,6
czmt935513716,38,4.1,2022-04-01,Fog,High ,scooter ,Metropolitian ,165,Snacks,3.0587679415336226,11,11,4
qxvb280499939,39,4.5,2022-04-04,Sandstorms,Medium ,scooter ,Other,155,Shoes,13.393659551411588,18,18,0
sgwa773697054,36,4.6,2022-04-03,Stormy,Low ,scooter ,Urban ,145,Apparel,3.1029169967959707,10,10,6
krbm777260298,34,4.9,2022-03-19,Fog,Low ,motorcycle ,Metropolitian ,80,Kitchen,1.5103908082386506,10,10,5
ieev134712759,27,4.9,2022-03-17,Stormy,Medium ,motorcycle ,Metropolitian ,17,Grocery,7.756744235754954,18,19,3
kdzg327133124,35,4.7,2022-03-17,Sunny,Low ,scooter ,Metropolitian ,90,Snacks,4.654006561671795,23,23,3
hrkv208010648,36,4.7,2022-02-13,Stormy,High ,motorcycle ,Metropolitian ,30,Grocery,1.4639719346151967,12,12,6
yndd287938850,26,4.9,2022-03-16,Windy,Jam ,scooter ,Metropolitian ,105,Shoes,12.216194933465744,19,19,2
nkpa383739550,39,4.6,2022-03-05,Sandstorms,Medium ,scooter ,Metropolitian ,150,Jewelry,6.13624818187495,17,17,5
yllr780739578,34,4.6,2022-03-29,Sandstorms,Medium ,motorcycle ,Metropolitian ,190,Skincare,13.99363508247046,18,18,1
osib912585881,22,4.7,2022-03-08,Windy,Low ,motorcycle ,Metropolitian ,115,Jewelry,16.634727513456916,22,22,1
ixqt877411889,31,4.8,2022-03-09,Sunny,High ,motorcycle ,Metropolitian ,140,Electronics,1.51798712661804,11,12,2
dzsu337421042,30,4.4,2022-03-17,Fog,High ,scooter ,Metropolitian ,185,Jewelry,3.0681777018799767,11,11,3
kade260888233,31,4.1,2022-03-19,Sandstorms,Jam ,motorcycle ,Metropolitian ,165,Toys,7.633616445147171,20,20,5
eyop302480490,23,4.9,2022-03-07,Sunny,Low ,motorcycle ,Metropolitian ,60,Apparel,1.551447254286384,8,8,0
snfa925513332,26,4.5,2022-03-07,Sunny,Medium ,motorcycle ,Metropolitian ,80,Toys,7.635343993283355,17,18,0
qvhe294759146,25,4.3,2022-02-13,Stormy,Low ,motorcycle ,Metropolitian ,28,Grocery,7.845173108613388,23,0,6
akzh782524117,39,4.8,2022-03-20,Sunny,Low ,motorcycle ,Metropolitian ,145,Electronics,10.846831391713856,22,22,6
wvxp420770898,25,4.7,2022-03-23,Fog,Jam ,scooter ,Metropolitian ,150,Home,13.761533373676128,19,20,2
vobv824260702,24,4.8,2022-03-05,Sandstorms,Low ,scooter ,Metropolitian ,85,Electronics,1.5296530898386322,9,9,5
rhlm436183756,31,5.0,2022-03-03,Sunny,Medium ,scooter ,Metropolitian ,80,Electronics,5.952089618361531,16,17,3
tmgv138206107,37,4.6,2022-03-03,Cloudy,Low ,scooter ,Metropolitian ,80,Pet Supplies,7.774617817969158,23,23,3
njys706939424,25,5.0,2022-03-09,Sandstorms,Medium ,scooter ,Metropolitian ,140,Outdoors,4.707104052532131,17,17,2
fwlg280862593,22,5.0,2022-04-03,Windy,Jam ,motorcycle ,Metropolitian ,195,Home,4.5538529705030415,21,21,6
sasp674544600,23,4.9,2022-03-23,Cloudy,Medium ,scooter ,Metropolitian ,27,Grocery,12.410450496478731,17,17,2
tdjp332817390,30,4.2,2022-03-11,Windy,Low ,motorcycle ,Urban ,110,Toys,4.707104052532131,23,23,4
jtyx612834921,26,4.8,2022-04-03,Sunny,Medium ,scooter ,Metropolitian ,90,Clothing,7.747213511669852,18,18,6
gqlo442738623,27,4.9,2022-03-21,Sandstorms,Medium ,motorcycle ,Urban ,75,Cosmetics,9.107170517647795,18,18,0
tade884418682,22,4.9,2022-04-05,Cloudy,Low ,scooter ,Metropolitian ,90,Jewelry,3.0358032013663694,9,9,1
vbur421265199,39,4.5,2022-04-05,Stormy,Low ,motorcycle ,Metropolitian ,115,Outdoors,3.099144510515509,10,10,1
kwnj315303115,24,4.9,2022-03-18,Cloudy,Jam ,motorcycle ,Metropolitian ,220,Cosmetics,20.141516380852213,20,20,4
clzq390319366,31,4.6,2022-03-04,Sunny,Medium ,motorcycle ,Metropolitian ,90,Clothing,13.805559933930528,17,17,4
rbkb694789373,29,4.6,2022-03-14,Sandstorms,Jam ,motorcycle ,Metropolitian ,120,Electronics,20.397442775188328,21,22,0
btgw168065941,24,4.5,2022-04-05,Sunny,Medium ,motorcycle ,Metropolitian ,100,Kitchen,9.16087857490925,17,17,1
vgmt163048190,28,4.9,2022-03-16,Fog,Jam ,motorcycle ,Metropolitian ,180,Sports,12.057293898875512,21,22,2
picm844979154,25,4.6,2022-03-23,Sunny,Jam ,motorcycle ,Urban ,75,Cosmetics,10.8595355556471,20,20,2
yicm115669639,30,4.8,2022-03-28,Sunny,Low ,van,Metropolitian ,10,Grocery,3.102770127436664,9,10,0
zlqs136487472,37,3.5,2022-03-25,Stormy,Medium ,motorcycle ,Metropolitian ,175,Apparel,12.393068064322298,19,19,4
jyli524091310,36,4.5,2022-02-13,Sunny,Low ,motorcycle ,Metropolitian ,135,Toys,7.787082049250873,23,23,6
lyzw725398931,30,4.6,2022-04-03,Fog,Low ,scooter ,Metropolitian ,90,Jewelry,3.020731790895242,10,10,6
aiys148904907,36,4.8,2022-03-08,Sandstorms,Low ,van,Metropolitian ,19,Grocery,16.87316634441488,23,23,1
qoyj042332967,36,3.7,2022-03-04,Fog,Low ,motorcycle ,Metropolitian ,155,Toys,16.79744377860206,23,23,4
ktgk223537232,21,5.0,2022-03-01,Fog,Low ,scooter ,Metropolitian ,50,Outdoors,1.549420818380912,9,9,1
klqp257249262,20,4.6,2022-02-12,Cloudy,Jam ,scooter ,Metropolitian ,170,Home,10.246167486355567,20,20,5
afas566043069,39,4.8,2022-03-19,Windy,Jam ,motorcycle ,Urban ,245,Shoes,9.295656989001298,22,22,5
anwt897302609,36,4.4,2022-03-30,Windy,Jam ,motorcycle ,Metropolitian ,220,Skincare,7.647421636955068,20,20,2
ravt447565672,34,4.6,2022-03-08,Fog,Jam ,scooter ,Metropolitian ,245,Snacks,19.341808461133468,19,20,1
rdtm794679057,37,4.6,2022-03-05,Cloudy,Jam ,van,Metropolitian ,150,Apparel,9.308411100114,21,21,5
dvfg152211626,37,4.8,2022-02-17,Sandstorms,Jam ,motorcycle ,Metropolitian ,145,Clothing,4.707104052532131,19,19,3
ylsk498034719,29,4.9,2022-04-02,Sunny,Medium ,van,Metropolitian ,90,Cosmetics,12.236059722923287,18,18,5
leis675511154,38,5.0,2022-03-23,Cloudy,Medium ,motorcycle ,Metropolitian ,155,Cosmetics,19.659188940534044,17,17,2
kxiv463950265,30,4.8,2022-02-16,Sunny,Low ,scooter ,Metropolitian ,145,Sports,13.713373321116327,22,22,2
vfbc173280825,26,4.8,2022-02-11,Cloudy,Medium ,motorcycle ,Urban ,145,Cosmetics,6.276138627413788,16,17,4
sqbg649672579,23,4.7,2022-03-04,Sunny,Jam ,scooter ,Metropolitian ,70,Books,16.82479191121949,19,19,4
vwih226768732,28,4.8,2022-02-17,Stormy,Jam ,scooter ,Urban ,50,Books,4.471329693869959,19,20,3
nyhk903113847,27,4.3,2022-02-13,Cloudy,High ,scooter ,Metropolitian ,170,Jewelry,2.981028910707729,11,11,6
